Date,Forecasted_Quantity,Lower_Bound,Upper_Bound,Actual
2011-09-09,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-10,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-11,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-12,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-13,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-14,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-15,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-16,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-17,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-18,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-19,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-20,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-21,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-22,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-23,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-24,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-25,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-26,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-27,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-28,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-29,0.0,-0.8486892868574271,0.8486892868574271,0
2011-09-30,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-01,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-02,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-03,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-04,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-05,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-06,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-07,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-08,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-09,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-10,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-11,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-12,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-13,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-14,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-15,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-16,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-17,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-18,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-19,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-20,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-21,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-22,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-23,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-24,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-25,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-26,0.0,-0.8486892868574271,0.8486892868574271,0
2011-10-27,0.0,-0.8486892868574271,0.8486892868574271,6
