Date,Forecasted_Quantity,Lower_Bound,Upper_Bound,Actual
2011-09-29,1.6462848532750294,-7.417090631371165,10.709660337921223,0
2011-09-30,1.6462848532750294,-7.419332652341451,10.711902358891509,0
2011-10-01,1.6462848532750294,-7.4215741189738385,10.714143825523896,0
2011-10-02,1.6462848532750294,-7.423815031679302,10.71638473822936,0
2011-10-03,1.6462848532750294,-7.426055390868315,10.718625097418373,0
2011-10-04,1.6462848532750294,-7.428295196950833,10.72086490350089,0
2011-10-05,1.6462848532750294,-7.4305344503363155,10.723104156886373,0
2011-10-06,1.6462848532750294,-7.432773151433711,10.725342857983769,0
2011-10-07,1.6462848532750294,-7.435011300651466,10.727581007201524,0
2011-10-08,1.6462848532750294,-7.437248898397526,10.729818604947583,0
2011-10-09,1.6462848532750294,-7.439485945079328,10.732055651629386,0
2011-10-10,1.6462848532750294,-7.441722441103817,10.734292147653875,1
2011-10-11,1.6462848532750294,-7.443958386877428,10.736528093427486,0
2011-10-12,1.6462848532750294,-7.446193782806098,10.738763489356156,0
2011-10-13,1.6462848532750294,-7.448428629295275,10.740998335845333,3
2011-10-14,1.6462848532750294,-7.450662926749894,10.743232633299952,0
2011-10-15,1.6462848532750294,-7.452896675574403,10.74546638212446,0
2011-10-16,1.6462848532750294,-7.45512987617275,10.747699582722808,0
2011-10-17,1.6462848532750294,-7.457362528948391,10.749932235498449,0
2011-10-18,1.6462848532750294,-7.459594634304279,10.752164340854337,0
2011-10-19,1.6462848532750294,-7.461826192642887,10.754395899192945,0
2011-10-20,1.6462848532750294,-7.4640572043661795,10.756626910916237,0
2011-10-21,1.6462848532750294,-7.466287669875642,10.7588573764257,0
2011-10-22,1.6462848532750294,-7.46851758957226,10.761087296122318,0
2011-10-23,1.6462848532750294,-7.4707469638565325,10.76331667040659,0
2011-10-24,1.6462848532750294,-7.472975793128468,10.765545499678526,0
2011-10-25,1.6462848532750294,-7.475204077787586,10.767773784337644,2
2011-10-26,1.6462848532750294,-7.477431818232924,10.770001524782982,0
2011-10-27,1.6462848532750294,-7.479659014863021,10.772228721413079,0
2011-10-28,1.6462848532750294,-7.481885668075938,10.774455374625996,0
2011-10-29,1.6462848532750294,-7.484111778269249,10.776681484819306,0
2011-10-30,1.6462848532750294,-7.4863373458400435,10.778907052390101,0
2011-10-31,1.6462848532750294,-7.4885623711849245,10.781132077734982,0
2011-11-01,1.6462848532750294,-7.490786854700017,10.783356561250075,0
2011-11-02,1.6462848532750294,-7.493010796780961,10.785580503331019,24
2011-11-03,1.6462848532750294,-7.495234197822915,10.787803904372973,0
2011-11-04,1.6462848532750294,-7.497457058220558,10.790026764770616,0
2011-11-05,1.6462848532750294,-7.499679378368089,10.792249084918147,0
2011-11-06,1.6462848532750294,-7.501901158659228,10.794470865209286,0
2011-11-07,1.6462848532750294,-7.504122399487217,10.796692106037275,0
2011-11-08,1.6462848532750294,-7.506343101244823,10.798912807794881,0
2011-11-09,1.6462848532750294,-7.508563264324332,10.80113297087439,0
2011-11-10,1.6462848532750294,-7.510782889117557,10.803352595667615,0
2011-11-11,1.6462848532750294,-7.51300197601584,10.805571682565898,24
2011-11-12,1.6462848532750294,-7.515220525410042,10.8077902319601,0
2011-11-13,1.6462848532750294,-7.517438537690557,10.810008244240615,0
2011-11-14,1.6462848532750294,-7.519656013247303,10.812225719797361,12
2011-11-15,1.6462848532750294,-7.5218729524697245,10.814442659019782,0
2011-11-16,1.6462848532750294,-7.524089355746801,10.816659062296859,0
2011-11-17,1.6462848532750294,-7.526305223467041,10.818874930017099,0
2011-11-18,1.6462848532750294,-7.528520556018478,10.821090262568536,4
2011-11-19,1.6462848532750294,-7.530735353788684,10.823305060338742,0
2011-11-20,1.6462848532750294,-7.5329496171647605,10.825519323714818,0
2011-11-21,1.6462848532750294,-7.53516334653334,10.827733053083398,27
